nose_X,nose_Y,neck_X,neck_Y,leftEye_X,leftEye_Y,rightEye_X,rightEye_Y,leftEar_X,leftEar_Y,rightEar_X,rightEar_Y,leftShoulder_X,leftShoulder_Y,rightShoulder_X,rightShoulder_Y,leftElbow_X,leftElbow_Y,rightElbow_X,rightElbow_Y,leftWrist_X,leftWrist_Y,rightWrist_X,rightWrist_Y,wrist_0_X,wrist_0_Y,thumbCMC_0_X,thumbCMC_0_Y,thumbMP_0_X,thumbMP_0_Y,thumbIP_0_X,thumbIP_0_Y,thumbTip_0_X,thumbTip_0_Y,indexMCP_0_X,indexMCP_0_Y,indexPIP_0_X,indexPIP_0_Y,indexDIP_0_X,indexDIP_0_Y,indexTip_0_X,indexTip_0_Y,middleMCP_0_X,middleMCP_0_Y,middlePIP_0_X,middlePIP_0_Y,middleDIP_0_X,middleDIP_0_Y,middleTip_0_X,middleTip_0_Y,ringMCP_0_X,ringMCP_0_Y,ringPIP_0_X,ringPIP_0_Y,ringDIP_0_X,ringDIP_0_Y,ringTip_0_X,ringTip_0_Y,littleMCP_0_X,littleMCP_0_Y,littlePIP_0_X,littlePIP_0_Y,littleDIP_0_X,littleDIP_0_Y,littleTip_0_X,littleTip_0_Y,wrist_1_X,wrist_1_Y,thumbCMC_1_X,thumbCMC_1_Y,thumbMP_1_X,thumbMP_1_Y,thumbIP_1_X,thumbIP_1_Y,thumbTip_1_X,thumbTip_1_Y,indexMCP_1_X,indexMCP_1_Y,indexPIP_1_X,indexPIP_1_Y,indexDIP_1_X,indexDIP_1_Y,indexTip_1_X,indexTip_1_Y,middleMCP_1_X,middleMCP_1_Y,middlePIP_1_X,middlePIP_1_Y,middleDIP_1_X,middleDIP_1_Y,middleTip_1_X,middleTip_1_Y,ringMCP_1_X,ringMCP_1_Y,ringPIP_1_X,ringPIP_1_Y,ringDIP_1_X,ringDIP_1_Y,ringTip_1_X,ringTip_1_Y,littleMCP_1_X,littleMCP_1_Y,littlePIP_1_X,littlePIP_1_Y,littleDIP_1_X,littleDIP_1_Y,littleTip_1_X,littleTip_1_Y,labels
0.50898814,0.85293865,0.5,1.3074453,0.52574086,0.7254072,0.4887341,0.74025,0.53686374,0.74672455,0.47276556,0.76675534,0.5832943,1.3158516,0.41670576,1.2990389,0.6109318,2.1112132,0.33409205,1.9944783,0.50270885,2.1240084,0.39964843,2.2840726,0.7730531,0.692272,0.6907224,0.40442365,0.5572014,0.21897532,0.41458094,0.15663159,0.30818355,0.08333312,0.41398716,0.35312778,0.22694673,0.3957033,0.27933812,0.42301184,0.35296178,0.41919726,0.4097648,0.5539053,0.23014748,0.57559115,0.2844383,0.5803555,0.35343862,0.57312554,0.42472094,0.743368,0.25664535,0.756288,0.3059527,0.74881536,0.3756532,0.7409512,0.45153695,0.91666645,0.2963686,0.9118831,0.33481413,0.8916345,0.39942282,0.88037765,0.10874269,0.5290752,0.21684918,0.27049696,0.37002528,0.16311954,0.5146689,0.13902925,0.62759584,0.083333276,0.46889642,0.49586552,0.70591164,0.489951,0.8138024,0.4214491,0.87465835,0.3359047,0.47139114,0.708245,0.73085773,0.64477605,0.8370432,0.5311021,0.89125746,0.42640755,0.46430996,0.8450196,0.7084249,0.7959071,0.81732506,0.6889143,0.88360775,0.5862949,0.4504585,0.91666657,0.6453469,0.8819111,0.7446593,0.80459934,0.8148912,0.72139466,0
0.50851387,0.8526123,0.5,1.312558,0.5258496,0.7247625,0.4883406,0.73687905,0.5368181,0.7468756,0.4729326,0.7635625,0.58329487,1.3209196,0.4167051,1.3041966,0.6148618,2.123218,0.33576092,2.0112848,0.50635326,2.1442206,0.40021127,2.2931356,0.7726628,0.6971441,0.6867622,0.41199353,0.55434144,0.21883593,0.4160318,0.15748619,0.3093726,0.0833335,0.4121847,0.34923992,0.22733699,0.39065763,0.2788497,0.42981005,0.35622138,0.42657185,0.4069816,0.5492643,0.23226376,0.57054937,0.28699246,0.588268,0.35595557,0.5818008,0.4198781,0.7402712,0.2530621,0.74680495,0.30422872,0.75120145,0.37359145,0.7451572,0.44411066,0.91666687,0.29538563,0.90971726,0.33622715,0.8984237,0.39782944,0.89170015,0.10148431,0.52626914,0.21814714,0.26704818,0.37283528,0.15662156,0.52039325,0.13287029,0.63664955,0.08333313,0.47032565,0.49108416,0.7116133,0.48671377,0.8198635,0.41837108,0.88024604,0.32745212,0.473372,0.7034434,0.7333025,0.6416341,0.84203637,0.53229266,0.8985158,0.42592415,0.466342,0.84225166,0.7136841,0.7906022,0.8248623,0.6896026,0.89270097,0.58809483,0.45239818,0.9166665,0.6493871,0.8814123,0.7496711,0.80899775,0.8199211,0.7256868,0
0.5085741,0.8523931,0.5,1.3168025,0.52585673,0.72387624,0.48834315,0.7356463,0.53675234,0.74675876,0.47275868,0.7624236,0.58330303,1.3242456,0.4166969,1.3093594,0.61739224,2.1320248,0.33721623,2.0310144,0.5088807,2.152805,0.4012674,2.3217824,0.76627964,0.70277697,0.6901181,0.42338222,0.559767,0.2350825,0.4254668,0.1658873,0.32642427,0.08333349,0.4146178,0.36780602,0.2337204,0.4031152,0.28817004,0.43720883,0.36491638,0.43586537,0.40780726,0.56138074,0.23623675,0.5769018,0.29373834,0.59160024,0.36314502,0.5868456,0.42041907,0.7460067,0.25708437,0.7495142,0.31140018,0.75234354,0.38177294,0.7462402,0.44639957,0.9166668,0.30639595,0.91310287,0.3513608,0.9007647,0.4146921,0.89173836,0.10682351,0.5424262,0.2142006,0.28649434,0.3603901,0.17308342,0.5026079,0.14241382,0.6144982,0.083333276,0.46348405,0.50768447,0.6988343,0.49436438,0.8063361,0.42401323,0.8678873,0.3370869,0.46859232,0.71299493,0.7204185,0.64837545,0.8309523,0.5447627,0.8931766,0.4460825,0.4618305,0.8464231,0.7007223,0.7952747,0.8115677,0.70458114,0.88317287,0.6121561,0.4477224,0.91666657,0.6350407,0.8874705,0.73256475,0.82581544,0.8040259,0.753064,0
0.50826466,0.8507662,0.5,1.3259796,0.52562296,0.7221332,0.4879747,0.7342081,0.53593755,0.7446361,0.47283068,0.76047724,0.5832838,1.3355631,0.41671622,1.3163961,0.62723213,2.1438105,0.34188282,2.0782158,0.51837325,2.1859012,0.40489498,2.4067547,0.7540199,0.7332883,0.70017636,0.46788782,0.58929384,0.28224108,0.46646455,0.19302726,0.3861736,0.08333357,0.46086857,0.43913367,0.2516465,0.45015484,0.30407333,0.46529397,0.38360947,0.47630394,0.44563022,0.61724174,0.24597983,0.6247724,0.30688453,0.6264758,0.38220584,0.62870556,0.44286183,0.7744965,0.27630398,0.7836716,0.3287205,0.7762878,0.39506093,0.7722031,0.45083314,0.903233,0.32132503,0.9166669,0.35985863,0.9025825,0.4172977,0.8945642,0.10724913,0.6378282,0.1794154,0.37103984,0.29208112,0.22113521,0.4166406,0.15200047,0.5262645,0.08333343,0.43205056,0.5429041,0.6491986,0.4641967,0.75724334,0.3752012,0.8332919,0.28738582,0.45705765,0.73251814,0.6925726,0.6148547,0.81155723,0.5074304,0.8927508,0.41065317,0.46415702,0.8538802,0.6829656,0.7612922,0.7999891,0.6758538,0.88521737,0.59152836,0.45903596,0.91666675,0.6280813,0.86225456,0.7235474,0.79922074,0.80123395,0.7289726,0
0.50802946,0.84994304,0.5,1.3346248,0.525158,0.7209032,0.48780936,0.73306626,0.5351302,0.74375373,0.47261062,0.7594155,0.5832525,1.3469133,0.41674745,1.3223362,0.6312319,2.1486807,0.34450603,2.0964632,0.522038,2.2151027,0.4069889,2.419724,0.74252295,0.68121403,0.67467123,0.4235407,0.5651407,0.2546577,0.44890153,0.17370282,0.36998165,0.083333515,0.44817618,0.44233105,0.2607357,0.45600304,0.26653638,0.4760502,0.29820108,0.4911951,0.4363122,0.6157734,0.25747696,0.63499594,0.2687535,0.6467075,0.29889044,0.65993947,0.43708333,0.76631004,0.28196675,0.7902876,0.28778693,0.7963271,0.31265664,0.80311644,0.44725892,0.8908479,0.32040828,0.91430724,0.32015434,0.91312695,0.33943856,0.9166668,0.10277391,0.64097285,0.16954398,0.37145725,0.2770893,0.21551326,0.40013486,0.13978001,0.50774366,0.08333323,0.42795348,0.55434376,0.6459341,0.46309245,0.7531463,0.3585223,0.8262796,0.26050857,0.45524293,0.743305,0.6875006,0.6183788,0.8103996,0.50555307,0.8972259,0.40713763,0.46056873,0.86140764,0.6784117,0.7691015,0.79774576,0.685702,0.88452494,0.6025656,0.45294732,0.91666657,0.6232565,0.86425835,0.7214293,0.8056669,0.8005988,0.7391879,0
0.5074931,0.84909415,0.5,1.3412894,0.5248609,0.72018117,0.48684305,0.73215884,0.5347043,0.7430855,0.47224057,0.7582765,0.5832585,1.3531458,0.41674155,1.3294331,0.633259,2.1475725,0.34687927,2.113469,0.52436775,2.252416,0.40901825,2.41694,0.78778756,0.6577703,0.71384215,0.4215574,0.5996035,0.25789598,0.4877368,0.17555088,0.40583974,0.083333425,0.4828215,0.4689186,0.3505471,0.51871127,0.26830536,0.5533696,0.21221244,0.5806188,0.48538873,0.6353204,0.35621333,0.6779885,0.27428427,0.6967397,0.22153775,0.7133149,0.5001437,0.7768405,0.3767734,0.81640565,0.30944484,0.8235289,0.26712078,0.82375175,0.5223599,0.89045334,0.4124649,0.9153612,0.34830412,0.9166668,0.30317348,0.9156358,0.093555294,0.6427796,0.15524459,0.36746722,0.25904652,0.19801478,0.38689265,0.12522508,0.5036854,0.08333318,0.40966415,0.53227484,0.63041085,0.44152555,0.7406627,0.34219372,0.82056934,0.25604686,0.4395365,0.73046845,0.67767435,0.6238007,0.8079275,0.5329968,0.9064449,0.45926493,0.4480782,0.8553456,0.6665262,0.7722403,0.793001,0.7024569,0.8892364,0.6338292,0.44352096,0.9166665,0.6171786,0.865184,0.71937186,0.80866784,0.8018145,0.742885,0
0.5073869,0.84785676,0.5,1.3432438,0.52502453,0.71910316,0.4868281,0.7301288,0.53468966,0.7420697,0.47250366,0.7560195,0.5832716,1.3540508,0.41672838,1.3324368,0.63778275,2.1430552,0.34959584,2.1204345,0.53188455,2.2825258,0.41196182,2.4169366,0.7793054,0.6203117,0.7063339,0.39164978,0.5977861,0.24933426,0.4967028,0.17051077,0.42358926,0.08333325,0.5033076,0.46073428,0.36707297,0.505587,0.28004053,0.5324762,0.22069438,0.5496214,0.5105214,0.6353617,0.37639368,0.67171997,0.28582397,0.68283397,0.22147445,0.6842903,0.52692145,0.779831,0.40103817,0.81448305,0.32383335,0.8191962,0.26882717,0.8132795,0.5474651,0.89192784,0.4368734,0.9130884,0.36874333,0.91666657,0.31611988,0.9157499,0.099520214,0.6348383,0.16660526,0.34500867,0.28458828,0.18548839,0.41966343,0.1299494,0.53629816,0.08333358,0.4104395,0.5206731,0.63316315,0.44256642,0.7417781,0.35839167,0.82390755,0.29063597,0.43490723,0.7251865,0.6732013,0.64339703,0.80120915,0.5689374,0.90048003,0.5099448,0.43553063,0.854162,0.6538121,0.826003,0.7823432,0.78026515,0.8814704,0.7326824,0.42718765,0.9166669,0.60061216,0.8892601,0.69977844,0.85518265,0.7794898,0.8143038,0
0.50720567,0.846901,0.5,1.3445545,0.52469593,0.71801054,0.48682082,0.7283471,0.53450185,0.7413883,0.4724221,0.7542061,0.58327556,1.3550513,0.4167244,1.3340578,0.6407773,2.1405334,0.3510487,2.118626,0.5389813,2.3270772,0.41336313,2.418637,0.7937779,0.6198064,0.71854687,0.3979148,0.6138675,0.2523054,0.51022875,0.17450309,0.4339569,0.083333425,0.53122216,0.43449557,0.38249618,0.4635367,0.2853429,0.47980848,0.21561265,0.4881374,0.53120583,0.6068599,0.38448232,0.62685806,0.28438768,0.635199,0.20622231,0.6343573,0.54101574,0.76155055,0.40367204,0.78797144,0.31622016,0.79190373,0.24752639,0.78701144,0.5551223,0.892821,0.43698835,0.9129765,0.3631478,0.915761,0.29906538,0.9166668,0.10402078,0.603719,0.18708079,0.33011028,0.31089172,0.18983686,0.44016045,0.139699,0.5433186,0.083333336,0.42034662,0.5012695,0.63280344,0.44558454,0.74006546,0.37669432,0.82337606,0.31623057,0.4340083,0.6943816,0.6616619,0.6603159,0.79323274,0.61601037,0.895979,0.58076656,0.42458352,0.8259246,0.6308154,0.8536079,0.75965357,0.84882575,0.8598228,0.83483356,0.4067759,0.89664006,0.56979036,0.9166667,0.6651009,0.91143984,0.74148905,0.8966166,0
0.50723726,0.8462754,0.5,1.3484231,0.5245202,0.71694934,0.48701248,0.7267556,0.5344583,0.74169904,0.47241637,0.75364035,0.5832733,1.3591672,0.41672674,1.337679,0.64124596,2.1428037,0.3517442,2.123652,0.54317653,2.3494782,0.41452703,2.4286132,0.78641695,0.6178516,0.71356297,0.39593655,0.61014885,0.25261787,0.50814915,0.17745554,0.43434775,0.083333164,0.5286908,0.4464316,0.38705176,0.47244546,0.2945938,0.48799968,0.22614616,0.4951109,0.5296654,0.6166755,0.38976884,0.63526684,0.29226175,0.64302456,0.21358293,0.6411762,0.5411116,0.7649622,0.40807125,0.79017127,0.32103902,0.79616153,0.25079367,0.7924501,0.5561419,0.8888604,0.4422042,0.9111289,0.3690822,0.91546124,0.3039845,0.9166665,0.10255002,0.5745662,0.18996939,0.30343106,0.31841946,0.16926162,0.4501653,0.12640104,0.5570304,0.08333352,0.42192,0.47669783,0.63469386,0.43853208,0.7466853,0.3832432,0.8348497,0.3324346,0.43213975,0.6730988,0.66055536,0.6616989,0.7936215,0.63079387,0.8974501,0.6056523,0.42084926,0.8088067,0.62646466,0.8535008,0.75332433,0.8562645,0.8525443,0.8492274,0.40186387,0.8839245,0.5651427,0.914807,0.65999734,0.91666687,0.7359085,0.9081354,0
0.5070645,0.8452053,0.5,1.3552549,0.52414906,0.71443886,0.48684198,0.7243775,0.534309,0.741096,0.47242084,0.7535049,0.5832709,1.3663044,0.41672906,1.3442054,0.6421143,2.1476035,0.3530111,2.1401196,0.54986036,2.3697872,0.42273813,2.4491758,0.78705406,0.6200717,0.7173958,0.39643872,0.6130841,0.2535322,0.51239264,0.17687668,0.44249016,0.08333311,0.5273156,0.45535153,0.38914236,0.4866923,0.29662243,0.5068498,0.22880949,0.518716,0.52580476,0.62445354,0.38957253,0.64667135,0.2909159,0.6595561,0.21294615,0.6620572,0.53519326,0.769218,0.40510187,0.794333,0.31698555,0.8034956,0.24595219,0.80279315,0.5503031,0.88896096,0.43662512,0.90866154,0.36262643,0.9144143,0.29820332,0.91666645,0.10190092,0.5151657,0.19943728,0.24670063,0.3361596,0.12609376,0.47370273,0.10509657,0.58490866,0.08333314,0.43218496,0.4354748,0.6430627,0.43398243,0.7594941,0.4006882,0.8523241,0.36292073,0.43244296,0.6353097,0.6594685,0.66194355,0.7940619,0.64815027,0.89809895,0.63239115,0.41291615,0.7760089,0.6150331,0.8442675,0.741789,0.8577501,0.8415871,0.8596203,0.38764572,0.8556649,0.54838765,0.9058469,0.64499015,0.9166665,0.7225359,0.91557413,0
0.5059554,0.8446293,0.49977082,1.360046,0.52307355,0.7131417,0.48571596,0.72296995,0.5336717,0.74044365,0.4718344,0.75324386,0.5830906,1.3701522,0.41645107,1.3499398,0.64328146,2.1501515,0.3533188,2.1504042,0.5533847,2.3894484,0.4290072,2.4625542,0.7907929,0.6179658,0.71595865,0.39374554,0.6089342,0.25378898,0.50568914,0.17475507,0.4316037,0.08333316,0.524378,0.46393776,0.3839762,0.493002,0.28985545,0.50571734,0.2216849,0.5091292,0.5237744,0.6315703,0.38643974,0.6478328,0.28659248,0.6535397,0.20920724,0.647594,0.534174,0.77436906,0.40306574,0.7953732,0.31413206,0.8009224,0.24414583,0.79485506,0.54938173,0.89321357,0.43414807,0.9125131,0.3586162,0.91665375,0.2952707,0.9166665,0.09319027,0.50124174,0.19626081,0.23457381,0.33757704,0.12150334,0.47695005,0.10725037,0.5897156,0.08333358,0.43417907,0.43410414,0.6473761,0.43800092,0.7638967,0.4056891,0.85495704,0.3682643,0.4310737,0.6394118,0.66206914,0.6662519,0.7998355,0.6557827,0.90680975,0.641716,0.4097822,0.78047866,0.61307836,0.8465254,0.7451165,0.8628422,0.84965634,0.86359507,0.3831003,0.8591946,0.5460009,0.9074193,0.64342654,0.9166669,0.7214206,0.9099107,0
0.5044669,0.843899,0.4992786,1.3643671,0.52169466,0.71214896,0.4841366,0.7220206,0.5326608,0.7397348,0.4708543,0.7532522,0.58269566,1.3728766,0.4158615,1.3558574,0.6439198,2.1525247,0.3530658,2.1588104,0.55582404,2.4066954,0.43368495,2.4743197,0.7837063,0.5946546,0.7092466,0.37681094,0.6010321,0.24581894,0.4992359,0.1714702,0.4246785,0.08333311,0.5245938,0.45440716,0.39011455,0.48919457,0.29791367,0.50664634,0.23054285,0.5147731,0.52640486,0.6212927,0.39335546,0.64497095,0.29505262,0.6559748,0.21629371,0.6567141,0.5375101,0.76288867,0.40998986,0.7907112,0.32226506,0.8018456,0.25205603,0.8023639,0.552995,0.8788122,0.4422443,0.90271235,0.36764294,0.9118381,0.30371782,0.91666645,0.09651588,0.5042034,0.20273146,0.24255103,0.34404185,0.12184772,0.48233482,0.10726935,0.594531,0.083333336,0.43962026,0.43683958,0.6517724,0.42994523,0.7687336,0.3948465,0.86120176,0.36122155,0.43633825,0.6353447,0.6625938,0.65484184,0.7979309,0.64591813,0.9034841,0.64224446,0.41528085,0.77663237,0.6199591,0.83681494,0.7485944,0.85394555,0.8474287,0.8604764,0.3886128,0.86391646,0.55198914,0.9091097,0.64975816,0.9166667,0.7267664,0.9111894,0
0.5034682,0.8428424,0.4991481,1.3705796,0.52087754,0.7109517,0.48311064,0.72126263,0.53208786,0.73985296,0.47028044,0.7542429,0.582592,1.3785081,0.4157042,1.3626512,0.64483505,2.158845,0.35299602,2.1689606,0.558354,2.4146843,0.43550268,2.4841075,0.7965991,0.603991,0.7166632,0.37346336,0.60047066,0.23748854,0.48937568,0.16520938,0.4068423,0.08333356,0.5258143,0.45580006,0.38272795,0.49633437,0.2859447,0.5159736,0.21463932,0.5255449,0.5294672,0.62801975,0.3900538,0.6497994,0.28809464,0.6616728,0.20340066,0.6645629,0.5412532,0.772631,0.40959594,0.7955959,0.31919888,0.80450445,0.24431548,0.8047416,0.5565378,0.8911727,0.44106373,0.9111832,0.36420986,0.91537124,0.29757902,0.91666687,0.08333323,0.50735295,0.19049399,0.23073506,0.33678436,0.11185818,0.4812097,0.106242515,0.5981669,0.08479139,0.4401242,0.43765196,0.6558308,0.43926895,0.77571696,0.4056235,0.87077165,0.36989167,0.43580562,0.64703757,0.66690207,0.67054874,0.8069868,0.658973,0.91666657,0.6476486,0.41515896,0.7911615,0.62800914,0.8429123,0.7660025,0.8513467,0.8750283,0.8521812,0.3902268,0.87399346,0.5616805,0.9097779,0.66753376,0.9152084,0.75418645,0.91248125,0
0.50277066,0.84188116,0.49916312,1.3773165,0.520353,0.70972705,0.48246124,0.7206991,0.5317577,0.7404206,0.4699664,0.7555736,0.58260596,1.3850939,0.41572028,1.3695388,0.6457886,2.16608,0.35300156,2.1787121,0.5603873,2.4219801,0.43701398,2.4922843,0.79424953,0.5955287,0.7163061,0.36369786,0.5993567,0.22760315,0.48465514,0.15900937,0.39458993,0.08333338,0.52908206,0.4500195,0.38472396,0.48103666,0.2888342,0.49582008,0.21825488,0.500995,0.53149015,0.62533885,0.3900331,0.64355975,0.287307,0.65167135,0.20575055,0.6497554,0.5424293,0.7729256,0.4083686,0.7963068,0.31819564,0.8041198,0.24607696,0.8021309,0.5560281,0.8908779,0.4393663,0.9100634,0.36282572,0.9149311,0.298508,0.91666675,0.08333343,0.517074,0.187768,0.2361905,0.33354944,0.11029455,0.4793522,0.10492387,0.59691036,0.08585923,0.4415387,0.44086367,0.6588162,0.43374765,0.7789919,0.3958719,0.8745016,0.35908046,0.44039166,0.64896506,0.6700845,0.66359645,0.8084382,0.6496383,0.91666675,0.6417301,0.42158285,0.7936248,0.632523,0.8415428,0.7648361,0.8509992,0.8662032,0.85292387,0.39775345,0.8801436,0.5683213,0.91207856,0.67141926,0.91414094,0.75324315,0.9076596,0
0.50233525,0.8409087,0.49914846,1.3854846,0.5199876,0.7079971,0.48207697,0.72033936,0.53153616,0.74144655,0.46973237,0.7575228,0.5825963,1.3929671,0.41570058,1.3780019,0.646152,2.1754184,0.35300294,2.1920478,0.56042176,2.4344032,0.43909898,2.5064757,0.80594677,0.59838253,0.72498363,0.35449484,0.6037234,0.2169751,0.48217103,0.15815656,0.38690484,0.08333347,0.5400926,0.43995214,0.38511354,0.468143,0.28330195,0.48065686,0.20747963,0.48448926,0.5411154,0.6244873,0.38862306,0.6379415,0.2801869,0.6433745,0.19405301,0.63794714,0.55143803,0.7774917,0.40706396,0.79623944,0.3105433,0.8015518,0.2333956,0.79612064,0.56370306,0.8983404,0.4375033,0.9146155,0.35495248,0.91666675,0.28526387,0.91458863,0.08333328,0.51155365,0.19039924,0.23486333,0.3373158,0.11837915,0.4822592,0.1141835,0.59742004,0.098366596,0.44059536,0.44448397,0.6592295,0.4403055,0.7798608,0.4012102,0.8739882,0.36057097,0.4390444,0.6548806,0.6721078,0.6709388,0.81026685,0.65156263,0.91666657,0.63511086,0.41994366,0.79790854,0.6310085,0.8423119,0.76285255,0.8462946,0.8648133,0.84268326,0.39402917,0.875475,0.5636629,0.9016338,0.66398895,0.8959362,0.7428319,0.8806393,0
0.50218344,0.8399126,0.49917153,1.3915396,0.51987326,0.7066957,0.48191717,0.71978074,0.5314869,0.7421438,0.46961945,0.7585342,0.5826189,1.3985801,0.41572416,1.384499,0.64646494,2.1822553,0.35300767,2.20291,0.5602077,2.4454765,0.4402151,2.5200915,0.7962872,0.57712555,0.71848553,0.3400614,0.5972135,0.2082639,0.47842148,0.15311591,0.38384202,0.08333324,0.5298759,0.43612662,0.38355783,0.47424382,0.2855088,0.49482426,0.21321334,0.50559574,0.53474724,0.61342996,0.39146778,0.63813543,0.2869247,0.6511129,0.2037128,0.65338135,0.5473716,0.7615822,0.412075,0.7891017,0.31994593,0.80053616,0.24619684,0.8027687,0.56144166,0.87952447,0.44377148,0.9029599,0.36563462,0.91115683,0.29970556,0.9166665,0.08333323,0.5207375,0.19231176,0.24014466,0.3405844,0.116828404,0.4868196,0.11442057,0.60415006,0.09722558,0.44759488,0.4509102,0.6663224,0.43484697,0.78664947,0.39236104,0.8805297,0.35346603,0.44659787,0.6590804,0.6767339,0.66354674,0.8116272,0.6438311,0.91666657,0.6336918,0.42751592,0.8009338,0.64092296,0.83916485,0.7722167,0.83815104,0.87174994,0.8317156,0.4024571,0.8814006,0.5727391,0.9027742,0.6728624,0.89490706,0.7506636,0.8800091,0
0.50219345,0.8390308,0.49924198,1.3959932,0.5198978,0.7057226,0.4818945,0.7190653,0.5315325,0.74244034,0.46959254,0.7587437,0.58268076,1.4025722,0.41580316,1.3894143,0.6466863,2.187992,0.3530236,2.211278,0.56037194,2.4540603,0.4421393,2.5349023,0.8019852,0.58280075,0.72332895,0.34238333,0.59778756,0.20625603,0.47410777,0.14983885,0.37487605,0.08333324,0.5318637,0.43766135,0.3818338,0.4719467,0.28175864,0.48967782,0.20701303,0.49817517,0.53640085,0.617833,0.39064935,0.6378126,0.2838503,0.64903295,0.19801484,0.6501284,0.54880816,0.7670758,0.41162556,0.79138565,0.31824148,0.80056673,0.24243315,0.80084974,0.5629779,0.88489497,0.4433383,0.90642875,0.36487332,0.9127016,0.29816827,0.91666657,0.08333336,0.52347684,0.19146588,0.23577747,0.33996847,0.113377176,0.4891281,0.1170541,0.606837,0.1065204,0.44540977,0.449497,0.666872,0.4366153,0.78764385,0.3933986,0.8807069,0.35416555,0.4451896,0.6549176,0.6761141,0.6603102,0.81171864,0.63965213,0.9166667,0.6298982,0.4304143,0.79501146,0.6466296,0.82356894,0.77788895,0.8183039,0.87825423,0.8129031,0.4116416,0.87498206,0.58683234,0.8934794,0.69206643,0.8884797,0.7766988,0.8810942,0
0.5022353,0.83832824,0.4993085,1.3949664,0.5199717,0.70548224,0.48190883,0.7189903,0.53161955,0.74280286,0.46959105,0.75911075,0.58274835,1.3992267,0.41586864,1.3907061,0.64671516,2.1823654,0.35263777,2.2137704,0.56071264,2.4592106,0.44172618,2.5603633,0.8036136,0.57323813,0.72311234,0.32882494,0.59683317,0.19055437,0.47165507,0.14150514,0.3714987,0.08333338,0.5344398,0.4260721,0.38261056,0.46559244,0.28044388,0.48703927,0.2048689,0.49765614,0.5401113,0.60718745,0.3913449,0.6323718,0.28278852,0.64663535,0.19638652,0.6496018,0.55272496,0.7570397,0.41316444,0.786523,0.31785995,0.7987738,0.24174218,0.80108804,0.5672175,0.8757699,0.44609243,0.9006165,0.3664263,0.91027486,0.29940423,0.91666675,0.083333276,0.52593726,0.19188659,0.24132952,0.3377906,0.11658709,0.484027,0.11559152,0.60147065,0.10567637,0.4430133,0.45389274,0.66430146,0.4333864,0.7853327,0.38943523,0.879529,0.3513436,0.44303715,0.6605677,0.6746744,0.6624701,0.8108343,0.64012134,0.91666657,0.6285921,0.42761022,0.8008945,0.6449069,0.82891816,0.77707475,0.82108647,0.8770752,0.8123797,0.4083723,0.8798357,0.58482194,0.8943235,0.68991,0.8857655,0.77344894,0.8744004,0
0.50224113,0.8372899,0.49929005,1.3946675,0.5199785,0.70516145,0.48186213,0.7187422,0.5316297,0.7430584,0.46951184,0.75924283,0.58273846,1.3972608,0.4158416,1.3920742,0.6466348,2.1770024,0.3523616,2.2160578,0.5613225,2.4616585,0.44148317,2.5688848,0.7995226,0.5693523,0.7202438,0.32392263,0.59473056,0.18536018,0.46932742,0.14235887,0.37002707,0.08333328,0.53462315,0.4181001,0.38368812,0.45756888,0.2826066,0.4794139,0.20756854,0.490235,0.5406179,0.5996913,0.39287707,0.6265674,0.28560013,0.6424369,0.20047751,0.64679754,0.553447,0.749989,0.41526422,0.78254503,0.3212807,0.7971505,0.24639618,0.8014434,0.56789434,0.8684919,0.4480928,0.89571506,0.36938184,0.9077814,0.30299056,0.91666657,0.083333336,0.52732605,0.18845153,0.23937534,0.33366108,0.11221851,0.48207596,0.11466225,0.6024058,0.10656456,0.44342816,0.4523668,0.66466653,0.42510805,0.7850744,0.38084838,0.87954664,0.34374788,0.44501168,0.66018975,0.67669696,0.65652746,0.81132734,0.6327147,0.9166667,0.62072873,0.42906237,0.80096054,0.64625573,0.8223198,0.7797385,0.8132353,0.88045025,0.80482674,0.4087737,0.88229036,0.5872771,0.89343494,0.6941617,0.88431954,0.77905935,0.8725262,0
0.505934,0.8208979,0.5,1.4162081,0.5203731,0.7014545,0.48576403,0.7061663,0.53192276,0.74395144,0.47117275,0.75893265,0.5833148,1.4099092,0.41668522,1.4225069,0.6436873,2.2259898,0.35651255,2.2519643,0.5556957,2.4285665,0.43746024,2.6083717,0.8135547,0.35265,0.6854829,0.13343044,0.5078768,0.08333328,0.37115496,0.11680514,0.2663744,0.15306145,0.4275857,0.3642328,0.30113313,0.49671727,0.23213065,0.56006193,0.18644542,0.5963567,0.47333464,0.5409064,0.3497981,0.65871894,0.27241856,0.70824623,0.21328679,0.7387214,0.5246759,0.6802244,0.40599757,0.77831703,0.33565333,0.8142937,0.27967787,0.83420837,0.57546186,0.78533983,0.46648213,0.86902875,0.40634397,0.9014812,0.35376325,0.91666657,0.1737678,0.51269555,0.28001872,0.31589353,0.40508884,0.20280425,0.51504344,0.15137365,0.5946616,0.083333544,0.44833842,0.48378012,0.61797273,0.5364323,0.71951365,0.55103594,0.79879236,0.5585056,0.4334451,0.6514903,0.62006664,0.70775086,0.73765624,0.7168915,0.826232,0.71358335,0.40843046,0.771747,0.5849463,0.8528535,0.69646925,0.8702468,0.77832615,0.86844206,0.3838049,0.84675,0.52747893,0.90174174,0.61441225,0.91666687,0.68183804,0.9148044,0
