nose_X,nose_Y,neck_X,neck_Y,leftEye_X,leftEye_Y,rightEye_X,rightEye_Y,leftEar_X,leftEar_Y,rightEar_X,rightEar_Y,leftShoulder_X,leftShoulder_Y,rightShoulder_X,rightShoulder_Y,leftElbow_X,leftElbow_Y,rightElbow_X,rightElbow_Y,leftWrist_X,leftWrist_Y,rightWrist_X,rightWrist_Y,wrist_0_X,wrist_0_Y,thumbCMC_0_X,thumbCMC_0_Y,thumbMP_0_X,thumbMP_0_Y,thumbIP_0_X,thumbIP_0_Y,thumbTip_0_X,thumbTip_0_Y,indexMCP_0_X,indexMCP_0_Y,indexPIP_0_X,indexPIP_0_Y,indexDIP_0_X,indexDIP_0_Y,indexTip_0_X,indexTip_0_Y,middleMCP_0_X,middleMCP_0_Y,middlePIP_0_X,middlePIP_0_Y,middleDIP_0_X,middleDIP_0_Y,middleTip_0_X,middleTip_0_Y,ringMCP_0_X,ringMCP_0_Y,ringPIP_0_X,ringPIP_0_Y,ringDIP_0_X,ringDIP_0_Y,ringTip_0_X,ringTip_0_Y,littleMCP_0_X,littleMCP_0_Y,littlePIP_0_X,littlePIP_0_Y,littleDIP_0_X,littleDIP_0_Y,littleTip_0_X,littleTip_0_Y,wrist_1_X,wrist_1_Y,thumbCMC_1_X,thumbCMC_1_Y,thumbMP_1_X,thumbMP_1_Y,thumbIP_1_X,thumbIP_1_Y,thumbTip_1_X,thumbTip_1_Y,indexMCP_1_X,indexMCP_1_Y,indexPIP_1_X,indexPIP_1_Y,indexDIP_1_X,indexDIP_1_Y,indexTip_1_X,indexTip_1_Y,middleMCP_1_X,middleMCP_1_Y,middlePIP_1_X,middlePIP_1_Y,middleDIP_1_X,middleDIP_1_Y,middleTip_1_X,middleTip_1_Y,ringMCP_1_X,ringMCP_1_Y,ringPIP_1_X,ringPIP_1_Y,ringDIP_1_X,ringDIP_1_Y,ringTip_1_X,ringTip_1_Y,littleMCP_1_X,littleMCP_1_Y,littlePIP_1_X,littlePIP_1_Y,littleDIP_1_X,littleDIP_1_Y,littleTip_1_X,littleTip_1_Y,labels
0.48819146,0.81376815,0.47750422,1.3903605,0.50289255,0.6930651,0.46919793,0.6999569,0.5139036,0.7481814,0.4482075,0.75578153,0.56455266,1.3817649,0.39045575,1.3989562,0.61896926,2.2437954,0.3194883,2.2539785,0.5281261,2.4565353,0.4131056,2.5173552,0.8780605,0.5877934,0.78364605,0.29204223,0.62395287,0.13682851,0.4780765,0.09913182,0.35935968,0.083333425,0.45920593,0.42103198,0.29283,0.46799532,0.19165595,0.49694416,0.12193944,0.519302,0.4706108,0.60907024,0.31578308,0.64175427,0.21253958,0.6552554,0.13654356,0.66566426,0.495822,0.7551181,0.35086834,0.7859477,0.2599066,0.79559696,0.18956953,0.80342954,0.5290636,0.8658894,0.39459065,0.8987645,0.31357795,0.9097385,0.24811237,0.91666675,0.08333345,0.5078884,0.19602595,0.2301077,0.352803,0.13319333,0.5061338,0.14629702,0.62326837,0.11644484,0.45086193,0.45003864,0.6705593,0.4876298,0.79125684,0.49383724,0.88244265,0.49731645,0.4486631,0.64483637,0.68196404,0.6729798,0.81680393,0.66182005,0.9166668,0.6534858,0.43498278,0.7739009,0.64342546,0.8138157,0.7643859,0.8053047,0.85357344,0.78965235,0.41566324,0.8491851,0.57742673,0.8835552,0.6753222,0.8809565,0.7542142,0.8681502,0
0.487134,0.8138283,0.47739422,1.3899716,0.50214064,0.6931486,0.46804914,0.7025596,0.513482,0.7480937,0.4479079,0.75682735,0.5644566,1.38084,0.3903318,1.3991033,0.61752975,2.2400267,0.32002252,2.2536619,0.52854514,2.4614942,0.41203025,2.5247068,0.8872177,0.61063284,0.78627485,0.3038771,0.6195014,0.13295352,0.46472874,0.09796964,0.3401732,0.083333485,0.45602703,0.42975754,0.2850224,0.475993,0.18397337,0.50561947,0.112782374,0.5301467,0.46617928,0.6214193,0.31036866,0.65008175,0.20815489,0.6644672,0.13132517,0.67844874,0.48908833,0.7659796,0.3448932,0.7937083,0.25539243,0.80233145,0.18362392,0.81336963,0.52075034,0.87219375,0.38324574,0.90040106,0.30335426,0.9097877,0.23823228,0.9166668,0.08333322,0.48762605,0.20192245,0.2074204,0.36414072,0.11701335,0.52000904,0.13731478,0.6399247,0.11008243,0.4575336,0.44339794,0.67920744,0.50069666,0.80159885,0.5174268,0.8931078,0.526333,0.45042458,0.64228994,0.68532556,0.68954355,0.8190874,0.6839534,0.91666657,0.67746216,0.43253812,0.77464056,0.64475274,0.822631,0.7670062,0.8188452,0.8557186,0.80962324,0.41072372,0.851625,0.57565355,0.88752323,0.6719086,0.889918,0.7472989,0.8835235,0
0.48562837,0.8121263,0.47724327,1.3929648,0.501083,0.6925987,0.46628457,0.70188147,0.51308316,0.74919087,0.44723263,0.7568223,0.56432897,1.3836042,0.39015755,1.4023255,0.61592954,2.2414815,0.32029656,2.2586565,0.5286453,2.4772425,0.4118857,2.5387847,0.89118093,0.6270401,0.791526,0.3118039,0.62305504,0.13879065,0.46945158,0.10340694,0.3456349,0.08333339,0.45565924,0.43650067,0.28342313,0.48977685,0.17847863,0.5170646,0.10881895,0.53488165,0.464074,0.62743473,0.30496845,0.66029835,0.19979705,0.66937286,0.124680325,0.6772948,0.48424873,0.76909,0.33658445,0.799133,0.24485326,0.8047332,0.17476454,0.8126871,0.5134069,0.8717937,0.37386847,0.89778316,0.2911958,0.9071652,0.22606327,0.91666675,0.0833334,0.46116284,0.20508556,0.1853718,0.36951694,0.105970055,0.5246753,0.14011964,0.64569205,0.12047216,0.45626,0.43538752,0.6769958,0.5099842,0.7972085,0.5387741,0.8867807,0.558344,0.4463507,0.6384466,0.6820519,0.70252174,0.8165594,0.70839196,0.9166667,0.71009785,0.42847115,0.76787454,0.639795,0.8288886,0.7618269,0.828168,0.851682,0.8172144,0.4090874,0.8369968,0.5712013,0.887925,0.6682835,0.8940303,0.7454901,0.885005,0
0.48475495,0.8116312,0.4769464,1.3938998,0.50033784,0.692249,0.46521258,0.7015409,0.5125324,0.7494239,0.44661906,0.7564607,0.5640799,1.3843336,0.38981292,1.4034661,0.6152027,2.2406507,0.32025343,2.2602258,0.5285697,2.4818857,0.41256088,2.5464501,0.89498055,0.63073903,0.7959994,0.314162,0.62551624,0.1432975,0.46790195,0.10594094,0.34244862,0.08333339,0.4583562,0.44212326,0.28467143,0.4877839,0.17864758,0.512787,0.10501957,0.5302021,0.46655867,0.6333471,0.30572188,0.663574,0.19901717,0.67177695,0.11803031,0.67868227,0.48713562,0.7759742,0.3378811,0.80356586,0.24516697,0.80614054,0.17104441,0.8105918,0.5162317,0.87790066,0.376343,0.9050632,0.29256588,0.9117776,0.22400308,0.91666675,0.08333324,0.45851752,0.20734772,0.18278535,0.37062672,0.104082644,0.5258194,0.13828264,0.6470541,0.11869205,0.4587604,0.4329719,0.67717236,0.5093683,0.7975725,0.53695476,0.88826716,0.55562377,0.4479809,0.6356472,0.6804205,0.6991592,0.81532604,0.7053091,0.9166665,0.7069668,0.42828983,0.7663336,0.63622427,0.8280499,0.7589312,0.8293236,0.85013986,0.81955606,0.407166,0.83855736,0.5669276,0.8895258,0.6629988,0.8959176,0.7396018,0.887788,0
0.4842159,0.81204355,0.47674882,1.3937452,0.49991184,0.69222844,0.4644173,0.7015631,0.5120384,0.749315,0.44620398,0.7562182,0.56391406,1.3840446,0.38958365,1.403446,0.6151256,2.2392259,0.32034686,2.2603972,0.5283533,2.4805923,0.4131785,2.5528526,0.89765245,0.62777454,0.7954139,0.31516066,0.6236269,0.14759131,0.46440032,0.10815647,0.3352318,0.08333349,0.4575081,0.44869086,0.28675997,0.4971702,0.18088892,0.52620465,0.10234736,0.5483546,0.46617508,0.6355024,0.30938542,0.6657516,0.20323463,0.6777887,0.11779437,0.68835664,0.4874418,0.77672327,0.34146366,0.8032409,0.24897294,0.8065794,0.1709829,0.8123231,0.51796865,0.8779606,0.37985107,0.9044084,0.2962505,0.91058546,0.22582674,0.9166668,0.0833334,0.45839676,0.20713131,0.18713816,0.3723271,0.108622454,0.5290252,0.14451177,0.64947975,0.123760514,0.46054545,0.44053018,0.67789906,0.51100993,0.7971566,0.53580225,0.88751256,0.55383533,0.44906947,0.64126337,0.68045115,0.6963454,0.81473994,0.702557,0.9166667,0.7067462,0.4288578,0.77076364,0.6351,0.8285229,0.7566669,0.82920647,0.84800094,0.82004005,0.40715486,0.8422798,0.56726056,0.8864233,0.6625027,0.8913779,0.73949564,0.88424945,0
0.4835665,0.8123469,0.47647187,1.3940809,0.49925107,0.69195193,0.46361148,0.7016692,0.51129264,0.7487425,0.44582745,0.7559569,0.56368214,1.3842541,0.3892616,1.4039075,0.61509275,2.2394261,0.32034358,2.2618542,0.5280767,2.4792807,0.4134998,2.5555277,0.8907494,0.6199052,0.78969634,0.31098002,0.616424,0.14623106,0.45831254,0.109463625,0.33209562,0.08333328,0.45424122,0.4480177,0.2874156,0.4973956,0.18604235,0.5309857,0.10925076,0.55906796,0.4641488,0.6344609,0.31258947,0.6647497,0.210541,0.67966044,0.12776153,0.6952936,0.48632923,0.7729751,0.3450471,0.8022074,0.2562513,0.8073623,0.18020229,0.81748194,0.51684594,0.871506,0.38204402,0.90125066,0.30224463,0.90908647,0.2349095,0.91666657,0.083333336,0.45984283,0.20739514,0.18691298,0.37437752,0.10713044,0.5311108,0.14207089,0.64881825,0.11745632,0.45483726,0.4326166,0.6745068,0.503463,0.794805,0.52963495,0.88508016,0.549286,0.44407305,0.6338277,0.6782169,0.68961954,0.81414735,0.6974122,0.9166667,0.70341444,0.4255681,0.7652316,0.63383234,0.8251089,0.7557072,0.8261683,0.8467604,0.8180501,0.40532812,0.8388972,0.56626153,0.8858483,0.6627875,0.89286953,0.7402257,0.88787365,0
0.48263988,0.8128417,0.47633037,1.3949276,0.49845445,0.69164824,0.462703,0.7019335,0.51070917,0.74795777,0.44546145,0.7558807,0.56356305,1.3849586,0.38909775,1.4048966,0.6150402,2.240362,0.32029587,2.2634795,0.52780885,2.481363,0.41354915,2.5559065,0.88860905,0.6170708,0.78955084,0.31121212,0.61866665,0.14448711,0.46143234,0.11041126,0.33414865,0.08333343,0.45638537,0.44146553,0.28912032,0.49042782,0.18751922,0.52312887,0.11139112,0.54940045,0.46635744,0.62842023,0.3151349,0.6577592,0.21258248,0.6733126,0.13114122,0.688633,0.48912773,0.7683259,0.34901392,0.7961223,0.25982192,0.80333143,0.18455464,0.8136676,0.51996183,0.8691945,0.3869078,0.8975365,0.30720264,0.9074035,0.23983191,0.91666675,0.08333326,0.46100405,0.20783004,0.18655321,0.37510258,0.10937954,0.5327718,0.14574578,0.6539946,0.12552449,0.45398074,0.43863246,0.6761042,0.50791067,0.79684204,0.5331739,0.88740814,0.55234843,0.44250563,0.6404509,0.6790285,0.69476026,0.81466764,0.7000925,0.9166666,0.7059949,0.42400464,0.77111506,0.6355573,0.82985944,0.75745666,0.8288424,0.8480643,0.8207784,0.4045713,0.8431566,0.5686312,0.88646543,0.6653779,0.8906206,0.7428196,0.88376814,0
0.48164678,0.81328076,0.4762341,1.3946236,0.49772313,0.69161594,0.46184096,0.70249885,0.51018554,0.7474412,0.445145,0.75565994,0.5634816,1.3845271,0.38898662,1.4047202,0.61490196,2.2393367,0.3202804,2.2629087,0.52740204,2.4820058,0.41301325,2.554309,0.88546455,0.60895234,0.78800714,0.3078164,0.6180902,0.14365984,0.4613712,0.10705738,0.3333246,0.083333485,0.45371428,0.4319021,0.2889237,0.47978368,0.18864913,0.51137686,0.114535496,0.536907,0.46453086,0.6197568,0.31568643,0.6509419,0.21362245,0.66626686,0.13389045,0.6791631,0.4882749,0.7649334,0.34938222,0.79279596,0.26130906,0.7983707,0.18750514,0.80701727,0.5211876,0.8723419,0.38834888,0.9000481,0.3097243,0.9084394,0.2431198,0.9166668,0.08333338,0.4572411,0.20845495,0.18346868,0.378937,0.111163445,0.5376824,0.15483338,0.6564842,0.13478267,0.45667553,0.43867233,0.67878723,0.5023614,0.798378,0.5285852,0.88884753,0.55061936,0.44524288,0.63672453,0.68046224,0.6852523,0.81527174,0.69407284,0.91666675,0.7059477,0.42594093,0.7664374,0.6345781,0.8226452,0.75528544,0.82535857,0.84506977,0.8236115,0.4055639,0.84073365,0.5697756,0.8835324,0.6674059,0.8888362,0.7454011,0.88617843,0
0.4809408,0.81437784,0.47617176,1.3936931,0.49722588,0.6917367,0.4611726,0.703845,0.50985646,0.7469331,0.44487616,0.7552849,0.5634276,1.3833798,0.38891596,1.4040061,0.61483717,2.2375364,0.32026765,2.2613053,0.52710193,2.4812546,0.41243893,2.5526013,0.8992066,0.6202559,0.79965484,0.31359616,0.62725073,0.14591148,0.46621802,0.109928556,0.33397177,0.08333313,0.4565258,0.44255564,0.28429714,0.4899022,0.17829227,0.5197393,0.10079332,0.5420845,0.46594757,0.63081396,0.3094106,0.6619565,0.20174962,0.67679274,0.117399625,0.6875319,0.4880348,0.77367014,0.3421306,0.800835,0.24852754,0.80671716,0.1711843,0.81427807,0.51972705,0.8773677,0.38070944,0.90315956,0.29611054,0.91014117,0.22493757,0.9166665,0.0833334,0.4566649,0.20885491,0.18426175,0.37748575,0.110414736,0.5357024,0.15429562,0.655909,0.13823055,0.45595142,0.43999922,0.67804116,0.50380194,0.79696274,0.52973425,0.8870845,0.5530827,0.4448202,0.6385289,0.68053806,0.6845804,0.8155195,0.6939334,0.9166667,0.707732,0.42505273,0.76848584,0.6339048,0.82406884,0.7550022,0.8277344,0.84541625,0.8276145,0.40421957,0.84339243,0.56756455,0.8846017,0.66523653,0.88958514,0.74365234,0.88727194,0
0.4801974,0.8156476,0.47603878,1.392513,0.49675506,0.6918366,0.46041757,0.7051879,0.5095301,0.74623394,0.4445696,0.7547641,0.56331533,1.3820552,0.3887622,1.402971,0.61471134,2.2351305,0.32021406,2.2594101,0.5269812,2.4798143,0.41226617,2.5504394,0.8841105,0.6009722,0.78605634,0.30187875,0.61773103,0.14223573,0.46323392,0.10635345,0.33729908,0.08333323,0.45338792,0.4277221,0.2887588,0.47749043,0.18812963,0.50929296,0.115889534,0.5337403,0.46354005,0.61221915,0.31322524,0.64814913,0.21012941,0.66583794,0.13214117,0.6802121,0.48654518,0.7543322,0.34598488,0.78692746,0.25716212,0.7982237,0.18528171,0.8115276,0.5193159,0.8601644,0.38673663,0.89180654,0.30784732,0.9043841,0.24241829,0.91666657,0.08333328,0.45139647,0.20984668,0.17676026,0.3792449,0.105445385,0.53715193,0.15126549,0.65715134,0.13748582,0.46094897,0.44189993,0.6812533,0.5030356,0.79887825,0.5268178,0.88842744,0.5483653,0.44792992,0.6390091,0.68199414,0.68475413,0.81586623,0.6922947,0.9166666,0.7056487,0.4253019,0.76691437,0.63285893,0.8241793,0.7538334,0.82824844,0.84428257,0.8286793,0.4020243,0.84067553,0.56469,0.8869586,0.6627753,0.894186,0.7422823,0.894555,0
0.4797137,0.8167022,0.4759084,1.391407,0.49642596,0.69193786,0.45994163,0.7062833,0.50928307,0.74561554,0.44433215,0.75428283,0.5632059,1.3808749,0.38861087,1.401939,0.6146027,2.2330093,0.320159,2.257549,0.5268908,2.4786344,0.41214487,2.548133,0.8811232,0.60012645,0.7850236,0.30205742,0.61654264,0.1421254,0.46317166,0.10565226,0.33842343,0.08333343,0.45460418,0.4237246,0.29090074,0.47319952,0.19056466,0.5051625,0.118877016,0.5294712,0.4643766,0.6081826,0.31491965,0.6449144,0.21163608,0.66356194,0.13338087,0.67896366,0.48690417,0.7506296,0.34712327,0.7845375,0.25846642,0.79689467,0.18652685,0.81175005,0.5191138,0.85740787,0.38708043,0.88975435,0.307623,0.903281,0.2411956,0.91666675,0.08333326,0.45220196,0.21070638,0.17868492,0.37990645,0.10626936,0.5380409,0.15244395,0.65817446,0.13747719,0.46207854,0.44208348,0.68183273,0.50392175,0.79919815,0.528106,0.88909274,0.54965127,0.44853354,0.6386939,0.6813494,0.684516,0.81516093,0.69324493,0.9166666,0.70713013,0.4256695,0.7662851,0.6322826,0.8226977,0.75356835,0.8283781,0.84477645,0.8298872,0.40266606,0.84075224,0.5656067,0.88568795,0.66435087,0.8930239,0.7447606,0.8937303,0
