nose_X,nose_Y,neck_X,neck_Y,leftEye_X,leftEye_Y,rightEye_X,rightEye_Y,leftEar_X,leftEar_Y,rightEar_X,rightEar_Y,leftShoulder_X,leftShoulder_Y,rightShoulder_X,rightShoulder_Y,leftElbow_X,leftElbow_Y,rightElbow_X,rightElbow_Y,leftWrist_X,leftWrist_Y,rightWrist_X,rightWrist_Y,wrist_0_X,wrist_0_Y,thumbCMC_0_X,thumbCMC_0_Y,thumbMP_0_X,thumbMP_0_Y,thumbIP_0_X,thumbIP_0_Y,thumbTip_0_X,thumbTip_0_Y,indexMCP_0_X,indexMCP_0_Y,indexPIP_0_X,indexPIP_0_Y,indexDIP_0_X,indexDIP_0_Y,indexTip_0_X,indexTip_0_Y,middleMCP_0_X,middleMCP_0_Y,middlePIP_0_X,middlePIP_0_Y,middleDIP_0_X,middleDIP_0_Y,middleTip_0_X,middleTip_0_Y,ringMCP_0_X,ringMCP_0_Y,ringPIP_0_X,ringPIP_0_Y,ringDIP_0_X,ringDIP_0_Y,ringTip_0_X,ringTip_0_Y,littleMCP_0_X,littleMCP_0_Y,littlePIP_0_X,littlePIP_0_Y,littleDIP_0_X,littleDIP_0_Y,littleTip_0_X,littleTip_0_Y,wrist_1_X,wrist_1_Y,thumbCMC_1_X,thumbCMC_1_Y,thumbMP_1_X,thumbMP_1_Y,thumbIP_1_X,thumbIP_1_Y,thumbTip_1_X,thumbTip_1_Y,indexMCP_1_X,indexMCP_1_Y,indexPIP_1_X,indexPIP_1_Y,indexDIP_1_X,indexDIP_1_Y,indexTip_1_X,indexTip_1_Y,middleMCP_1_X,middleMCP_1_Y,middlePIP_1_X,middlePIP_1_Y,middleDIP_1_X,middleDIP_1_Y,middleTip_1_X,middleTip_1_Y,ringMCP_1_X,ringMCP_1_Y,ringPIP_1_X,ringPIP_1_Y,ringDIP_1_X,ringDIP_1_Y,ringTip_1_X,ringTip_1_Y,littleMCP_1_X,littleMCP_1_Y,littlePIP_1_X,littlePIP_1_Y,littleDIP_1_X,littleDIP_1_Y,littleTip_1_X,littleTip_1_Y,labels
0.501806,0.84966135,0.5,1.3641853,0.5172991,0.7129801,0.48304012,0.7407667,0.52975976,0.74183285,0.46739966,0.78335685,0.58326817,1.3528355,0.41673183,1.3755352,0.61462,2.210521,0.32460272,1.9910673,0.49253276,2.290992,0.36294672,1.6431553,0.811292,0.58073145,0.6966401,0.24211529,0.51941144,0.08333326,0.37226284,0.0992651,0.2496883,0.10567844,0.4563185,0.3403458,0.18870784,0.37738588,0.2229151,0.26974705,0.3092811,0.22368255,0.4687921,0.58173835,0.21785268,0.540713,0.26451904,0.4431159,0.35897118,0.44488847,0.49170795,0.7714998,0.2654275,0.70221007,0.30560288,0.622677,0.3878364,0.6229514,0.51702833,0.91666657,0.3273185,0.8337442,0.35436127,0.76057667,0.42737255,0.7635398,0.37782505,0.91666657,0.52900857,0.8208231,0.6485399,0.58205587,0.7095172,0.36122835,0.7189935,0.1735799,0.5965773,0.23858967,0.62491,0.083333276,0.63307863,0.2978699,0.628441,0.3970198,0.4938321,0.2236807,0.52068704,0.19536234,0.53119886,0.4338223,0.5226488,0.4686814,0.38720673,0.25969967,0.41269156,0.28034028,0.42993388,0.49051034,0.42653978,0.5120714,0.28100637,0.32201996,0.3103666,0.3508138,0.33625862,0.50463814,0.33826157,0.53999,0
0.49888253,0.8603337,0.5,1.3494921,0.51395,0.7195069,0.47987774,0.75328064,0.52670527,0.7401912,0.46431133,0.79307634,0.5832459,1.336643,0.41675416,1.3623412,0.5900463,2.1892154,0.31358585,1.8625046,0.45506394,2.2135024,0.3474297,1.4495608,0.8047306,0.57025987,0.6974516,0.2220904,0.5109418,0.08333326,0.35466576,0.09769928,0.25221926,0.16466126,0.40577507,0.3636363,0.1952696,0.36604553,0.2521728,0.29969725,0.33820745,0.28506562,0.41213506,0.6016388,0.26091793,0.52533823,0.31793258,0.45582864,0.3893601,0.46557745,0.44155,0.783278,0.3200532,0.675804,0.36331794,0.61728525,0.42317727,0.62546635,0.47543424,0.91666657,0.371433,0.7987693,0.4124524,0.74881256,0.46546945,0.76301783,0.28072017,0.91666675,0.46232426,0.82035273,0.6135615,0.6308815,0.6937166,0.42200342,0.72704583,0.2382807,0.5913977,0.33235645,0.6498497,0.08333344,0.63752604,0.2764779,0.6140425,0.4190742,0.48830497,0.2886315,0.5302047,0.17046264,0.51267034,0.41334078,0.48920438,0.49986592,0.3828637,0.28159088,0.42158478,0.18110055,0.413213,0.41150135,0.39310965,0.49118128,0.2729544,0.29826927,0.31439704,0.21242137,0.31896025,0.3926256,0.3055994,0.47593677,0
0.49417046,0.8699486,0.5,1.3448898,0.5095877,0.7278574,0.47458115,0.7622052,0.5229572,0.7429254,0.45962638,0.7988383,0.5832864,1.3357573,0.4167136,1.3540224,0.561143,2.1806426,0.3037461,1.7642646,0.42179516,2.1391802,0.33424193,1.3000546,0.82656705,0.6141337,0.7189015,0.23362285,0.5312044,0.08333312,0.35426992,0.10023874,0.23242569,0.14069238,0.37840077,0.33949655,0.17343286,0.31956938,0.22883277,0.26479205,0.3180758,0.262866,0.372227,0.58935845,0.28189564,0.48819962,0.35137868,0.4319731,0.41597965,0.45047826,0.40433952,0.77497166,0.3409751,0.64396536,0.39027718,0.5908606,0.44848168,0.6008052,0.443494,0.91666645,0.38715753,0.77947605,0.43624943,0.7248598,0.4896295,0.7321287,0.20454201,0.91666675,0.4016212,0.8901015,0.5921195,0.7188035,0.72362924,0.49903712,0.7954581,0.28747553,0.6192861,0.3723167,0.72772974,0.08333337,0.6821177,0.30019855,0.63178355,0.4579125,0.5052678,0.295122,0.5680294,0.15182646,0.5081092,0.4478367,0.48414293,0.512371,0.37956753,0.2580482,0.4355548,0.14122729,0.38829714,0.41541475,0.3674224,0.46752545,0.24439879,0.24397513,0.2992281,0.15916543,0.2790653,0.37062696,0.25699905,0.43854982,0
0.4914303,0.8729396,0.5,1.3322278,0.5072405,0.73623484,0.4711403,0.76797414,0.52087164,0.74788165,0.45673776,0.8016131,0.5833323,1.3335613,0.41666776,1.3308945,0.534757,2.1476316,0.29622436,1.711318,0.4037848,2.053035,0.32454193,1.204213,0.8266171,0.6939856,0.71291095,0.28875735,0.53448814,0.11274531,0.36656186,0.08333361,0.24824189,0.11867746,0.3829495,0.31435364,0.17338273,0.2499405,0.21869548,0.19473743,0.3076501,0.19572951,0.36833066,0.5606843,0.29314804,0.41218963,0.37033868,0.38207424,0.43710715,0.42711228,0.3969211,0.75449914,0.3496105,0.5878544,0.4044526,0.55274063,0.4615637,0.5839948,0.43447363,0.9166669,0.38970044,0.7510556,0.44489157,0.7076944,0.4988833,0.73520756,0.1461155,0.9064284,0.35170102,0.91666675,0.5687911,0.7605321,0.7426378,0.5631806,0.8538846,0.35300457,0.64609885,0.39978042,0.77969927,0.11169061,0.71216124,0.29822326,0.63497645,0.44362238,0.52572954,0.2834011,0.5987873,0.11791694,0.503407,0.41480953,0.48154867,0.46595946,0.3896992,0.21318847,0.44628602,0.091021925,0.37018207,0.3722185,0.3551011,0.4144313,0.24538761,0.16609254,0.2971047,0.08333337,0.26277837,0.2978902,0.24510916,0.35275832,0
0.4901401,0.87457955,0.5,1.3138927,0.50620866,0.7425755,0.46949127,0.7758308,0.5199507,0.74763036,0.45550978,0.80401415,0.58332956,1.3163531,0.4166705,1.3114324,0.5281834,2.101955,0.2943392,1.6670089,0.40037233,1.934412,0.3199673,1.1309322,0.80005014,0.7456582,0.7191555,0.37109983,0.5669266,0.19105761,0.409541,0.1187654,0.29670167,0.0833332,0.40049762,0.3290224,0.19994996,0.24822436,0.26926503,0.22566818,0.36339787,0.2449648,0.38315752,0.56148356,0.3306049,0.44738588,0.40941033,0.4323425,0.46611732,0.45937985,0.41024116,0.75249785,0.38818082,0.62406015,0.44698524,0.60383224,0.49777934,0.6319099,0.44798976,0.91666657,0.4372476,0.7830542,0.49658862,0.76189756,0.54389656,0.78609306,0.13052808,0.8752951,0.32749307,0.9166667,0.5562141,0.7810335,0.74276996,0.59120524,0.8694719,0.41923767,0.6585183,0.43786702,0.80213577,0.14763737,0.71196604,0.33632973,0.6406031,0.46149853,0.54134375,0.31230578,0.611998,0.14044268,0.4993085,0.4403407,0.5011034,0.46217257,0.41384622,0.23229691,0.46094367,0.10150312,0.3731376,0.38366982,0.38047525,0.40086532,0.27861267,0.16962135,0.31427702,0.083333336,0.272436,0.3009303,0.26960802,0.3509971,0
0.48874238,0.87417203,0.5,1.2934949,0.5050607,0.7476959,0.46790162,0.7814065,0.5190357,0.74873596,0.45438614,0.80304617,0.5833253,1.2969916,0.41667467,1.289998,0.5275123,2.0623221,0.3016475,1.65217,0.39938593,1.8929489,0.31435552,1.1377656,0.7842368,0.7914096,0.7155533,0.41003716,0.56669265,0.22102848,0.40636164,0.14518644,0.29290473,0.083333656,0.39087853,0.32430542,0.21576323,0.23193803,0.28719047,0.22827646,0.37935504,0.25316232,0.37033492,0.55078644,0.33497944,0.45242742,0.4131849,0.45065203,0.47135958,0.4747448,0.39400458,0.7442439,0.38602537,0.629622,0.4428329,0.61767894,0.49449143,0.6466042,0.42879534,0.916667,0.42822516,0.79228365,0.4839655,0.7800115,0.5271592,0.8064641,0.13735767,0.87403774,0.31968305,0.91666657,0.5467483,0.7916091,0.7301302,0.6054603,0.8626421,0.45139742,0.658941,0.44910932,0.8041088,0.17639169,0.6995501,0.3460521,0.62981397,0.46324706,0.5442222,0.32473218,0.60418266,0.15041925,0.4838485,0.43260834,0.49418366,0.46973282,0.42128515,0.24129626,0.45219186,0.11532002,0.3613463,0.38970324,0.3815818,0.42222124,0.29337928,0.17394307,0.31831807,0.08333322,0.27008328,0.29621273,0.2701238,0.35855025,0
0.4865768,0.87578297,0.5,1.2785892,0.50303,0.7512969,0.46551076,0.78762037,0.5173561,0.7493188,0.45275933,0.80264497,0.58332545,1.2820204,0.4166746,1.275158,0.53188473,2.0401213,0.3114117,1.6618412,0.40151265,1.9037746,0.3044541,1.1909707,0.7856476,0.7936102,0.71599364,0.41829473,0.5686733,0.2284236,0.40566906,0.15117392,0.29057777,0.08333313,0.3784255,0.3062253,0.21435265,0.2314872,0.28459227,0.24305429,0.37320173,0.25987616,0.35391235,0.52885425,0.33277515,0.4686876,0.40763912,0.4782143,0.46699893,0.49135932,0.37476045,0.7317963,0.38097313,0.6498075,0.43453866,0.6472582,0.48865283,0.6695772,0.40717125,0.91666645,0.41522607,0.8256437,0.46962735,0.8139487,0.51369846,0.8310176,0.14144993,0.89254767,0.3225525,0.91666657,0.5419027,0.7534215,0.7220846,0.5410135,0.8585503,0.38393983,0.6578917,0.4159584,0.81184876,0.102468304,0.6990491,0.27097997,0.61381346,0.40728304,0.5333021,0.2974749,0.5832833,0.0978429,0.46308535,0.38511926,0.46479854,0.45040128,0.40180922,0.22698063,0.417531,0.09260081,0.33357084,0.38091767,0.35375333,0.4449949,0.27019736,0.18090887,0.28683254,0.08333325,0.24478176,0.30256578,0.24916808,0.38780183,0
0.48397943,0.8780369,0.5,1.2588344,0.50058293,0.7558157,0.46278316,0.7913645,0.51557946,0.74906,0.45118412,0.80123264,0.58333087,1.2607164,0.41666913,1.2569524,0.53496456,2.0071814,0.3201469,1.6889571,0.40205526,1.9083046,0.29009712,1.226702,0.82882935,0.6850617,0.7335538,0.30868098,0.56075686,0.15122713,0.39906174,0.12342757,0.28150576,0.08333356,0.37102935,0.25284258,0.17907213,0.2422663,0.17117077,0.23922904,0.22469091,0.24207169,0.35125342,0.4805579,0.34689972,0.49376026,0.4271835,0.49658775,0.49692664,0.48987034,0.3857333,0.7060333,0.40505108,0.67703503,0.46324828,0.6703812,0.5190837,0.6613512,0.43293545,0.9166669,0.4556218,0.86657286,0.51511425,0.84194994,0.5597028,0.8323815,0.2129206,0.8998469,0.39203689,0.91666657,0.5573942,0.7434828,0.6789909,0.5028175,0.7870796,0.3414755,0.638108,0.41486546,0.7682997,0.083333224,0.68227684,0.2428654,0.60445756,0.41262934,0.5149677,0.34126905,0.55353856,0.1354313,0.47095504,0.39156726,0.44805664,0.528833,0.39121887,0.31255588,0.41036597,0.18209985,0.35239595,0.428207,0.34313723,0.53766924,0.27227035,0.30981752,0.3069203,0.20813297,0.27597255,0.3993538,0.2650348,0.5084508,0
0.48578778,0.8756596,0.5,1.2289475,0.5027054,0.7573071,0.464747,0.7827962,0.5174881,0.7479038,0.4529906,0.78730834,0.58332753,1.2260774,0.41667253,1.2318176,0.53947574,1.9616389,0.33827534,1.7772098,0.40549645,1.9283817,0.2828624,1.3504279,0.85646194,0.48554602,0.6827643,0.15186709,0.46525115,0.08333358,0.29507977,0.15044127,0.1871797,0.23932998,0.32571205,0.23081417,0.14353773,0.31206936,0.17484462,0.31452233,0.24770845,0.28888083,0.333398,0.47656658,0.31507376,0.54828304,0.39905283,0.52653027,0.46688217,0.47837198,0.38973922,0.7096997,0.39172935,0.7333752,0.45803216,0.702911,0.5179471,0.6573921,0.45789108,0.9166669,0.4568631,0.9095012,0.5199601,0.8696731,0.569245,0.83578044,0.3351507,0.91666657,0.38738015,0.849301,0.48226434,0.61212814,0.5812848,0.34180903,0.66484904,0.1643511,0.5344467,0.43052948,0.6457005,0.13868926,0.6426668,0.1715998,0.6360777,0.23023573,0.48236325,0.3569322,0.55690956,0.08333321,0.53842026,0.21192592,0.5298714,0.33045813,0.4309988,0.32596624,0.48636273,0.12349151,0.47021654,0.27687413,0.4618794,0.39768592,0.3837321,0.32282513,0.4280773,0.17689127,0.42398965,0.28657845,0.41928285,0.39361754,0
0.4911522,0.86955255,0.5,1.221087,0.507485,0.7521704,0.4702873,0.771922,0.5204287,0.7434238,0.45753953,0.7748254,0.5830005,1.1989596,0.41699946,1.2432142,0.560888,1.9440212,0.36961088,1.9340595,0.42036393,1.9807755,0.2872302,1.595118,0.8284477,0.20814615,0.60786533,0.08333365,0.3952604,0.18331273,0.24944021,0.3796617,0.18819,0.5856325,0.3149283,0.3026125,0.17155251,0.5640792,0.24454625,0.56784576,0.33337194,0.48897249,0.37035027,0.49308795,0.33445922,0.71449053,0.40936643,0.67799187,0.46451977,0.5762078,0.4589371,0.6691561,0.4376608,0.816451,0.49908587,0.7769631,0.5475828,0.68446946,0.5560088,0.8168929,0.53378034,0.9166669,0.5931386,0.8786129,0.63512963,0.8143846,0.4891308,0.9166667,0.4211824,0.843632,0.41857135,0.64033175,0.45333534,0.414572,0.49028435,0.265625,0.48110965,0.5265192,0.5152269,0.26683515,0.5454539,0.15117247,0.58142865,0.083333336,0.49337012,0.48396602,0.49689034,0.23182678,0.5101321,0.14896815,0.53520894,0.11256097,0.50076854,0.45893624,0.4990389,0.2352815,0.50882095,0.17262526,0.5311705,0.14737698,0.50653124,0.44127876,0.51036716,0.25809515,0.5195344,0.19358218,0.53440756,0.16638765,0
0.49536148,0.8652153,0.5,1.2097838,0.5117364,0.7494414,0.47512448,0.7625818,0.52285737,0.7408087,0.4609663,0.764443,0.58243304,1.1730535,0.41756693,1.2465141,0.5941133,1.9251982,0.39524984,1.9498843,0.4607769,2.0254598,0.29879457,1.9066762,0.71164906,0.08333327,0.5299256,0.17879316,0.39498433,0.40860865,0.3717688,0.6249842,0.40802845,0.7917003,0.33812165,0.50012624,0.2828992,0.8316414,0.35755053,0.82550925,0.4052453,0.7151445,0.43137762,0.59354556,0.4507267,0.90368235,0.5161744,0.8471775,0.52138466,0.72545016,0.54309607,0.6648409,0.5719742,0.91666657,0.62217295,0.8521921,0.62021893,0.7437603,0.6577512,0.7088019,0.673035,0.8876214,0.7115533,0.80814236,0.717101,0.7075835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5008061,0.8640821,0.5,1.1875437,0.51690084,0.74616474,0.48111784,0.7542033,0.5275601,0.73275375,0.46706095,0.7504099,0.58217674,1.1453999,0.41782326,1.2296878,0.6335675,1.8561076,0.39923695,1.9624038,0.5329119,2.0519316,0.3797428,2.1843488,0.7733916,0.08333354,0.52761585,0.0930029,0.3423893,0.33678716,0.26231107,0.621893,0.24892133,0.8378774,0.35324803,0.45536536,0.22660846,0.8380168,0.27483034,0.7999543,0.33787552,0.67809683,0.46591496,0.54864776,0.37476888,0.9134954,0.40862548,0.8391793,0.4491005,0.6979575,0.5858408,0.6128823,0.5005474,0.91666687,0.5297879,0.8476,0.563866,0.72890663,0.6984242,0.6527418,0.6266856,0.87635016,0.6440241,0.8067586,0.6725392,0.7099282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.50513417,0.8588122,0.5,1.1833812,0.5199479,0.7445596,0.4853512,0.7523871,0.530202,0.7321956,0.47023892,0.7488359,0.5820606,1.1389072,0.41793945,1.2278553,0.64458674,1.7909415,0.3969891,1.9843974,0.56621253,2.017698,0.45610654,2.0994425,0.7810744,0.20834364,0.54018635,0.083333336,0.32796937,0.16371465,0.2176299,0.3425964,0.20912586,0.5353256,0.45069396,0.2221249,0.32679474,0.4498499,0.31605738,0.47729996,0.33554262,0.46206158,0.5899406,0.39587197,0.45311192,0.7327335,0.40902558,0.7568305,0.4104372,0.7194425,0.7056698,0.5568621,0.5487522,0.8707188,0.5015533,0.8709678,0.50069034,0.8131543,0.7908741,0.6829878,0.65041333,0.9166667,0.60694784,0.9091106,0.6042577,0.86413383,0.10225786,0.58486176,0.2601168,0.19398688,0.4941394,0.083333336,0.6884051,0.16489634,0.80136037,0.23059489,0.6886395,0.39196235,0.8977427,0.27089074,0.7566848,0.15645623,0.6222174,0.19819543,0.64055645,0.6178933,0.79599106,0.42260325,0.69610023,0.30883825,0.5956529,0.36088312,0.5629992,0.7909065,0.68063396,0.54611844,0.59493464,0.43579885,0.5015354,0.47127497,0.48383424,0.9166667,0.58494633,0.69792193,0.5239936,0.5934538,0.45185167,0.6197851,0
0.50759304,0.8598382,0.5,1.18435,0.5209541,0.74583066,0.48772112,0.75421715,0.5308791,0.7343207,0.47068146,0.7512357,0.58185583,1.1367002,0.41814423,1.232,0.6472978,1.7377373,0.40036786,1.993409,0.5782403,2.0060894,0.48616064,1.985256,0.56519645,0.3187583,0.39325926,0.14383118,0.26145637,0.14486495,0.21454927,0.31941795,0.27126673,0.52764374,0.49564633,0.08333371,0.4573578,0.30464533,0.3912374,0.39856043,0.37239823,0.4396571,0.6506824,0.27079743,0.5853978,0.7545192,0.4794173,0.7679573,0.44889724,0.685545,0.7411954,0.45679808,0.6370092,0.89062953,0.52444816,0.85850644,0.48074043,0.75205475,0.7854514,0.5941582,0.7026422,0.916667,0.6205441,0.8741158,0.5814969,0.7805834,0.08333321,0.7248555,0.15707344,0.29418188,0.36354637,0.12068721,0.572199,0.14853843,0.71848845,0.17612116,0.5142014,0.42749345,0.8327686,0.43183872,0.89736545,0.43317074,0.91666657,0.47524625,0.5332568,0.65834653,0.7792542,0.4784356,0.7594487,0.37455544,0.7022344,0.3748387,0.52308095,0.79799986,0.6665216,0.5121766,0.6165506,0.40158764,0.5481523,0.4032873,0.51170915,0.8793132,0.6015652,0.61675566,0.56331635,0.5253459,0.50993186,0.5229781,0
0.50965744,0.8582825,0.5,1.1920747,0.52213365,0.7463538,0.490399,0.75701666,0.53189445,0.73746526,0.47117308,0.75480944,0.5816362,1.1411453,0.41836378,1.243004,0.64909685,1.7240188,0.40095383,2.0121238,0.5836105,1.9974055,0.48625743,1.9773679,0.6349392,0.08333288,0.3281462,0.10072173,0.19317895,0.3174868,0.21102217,0.59197116,0.33232868,0.74196494,0.3475353,0.1304227,0.44504482,0.40202436,0.46573097,0.62734264,0.49476397,0.7582505,0.5397042,0.20603867,0.53018427,0.7746066,0.4249769,0.9104156,0.3748414,0.87619454,0.6956852,0.31553358,0.61711407,0.8813627,0.5162484,0.9166662,0.4805258,0.80198145,0.80682194,0.40430883,0.7212761,0.8366469,0.6342531,0.8546042,0.59930617,0.76668423,0.09302394,0.73609763,0.21947446,0.25783736,0.45134777,0.0833334,0.6790587,0.10215714,0.8394076,0.109732166,0.6296477,0.42802653,0.9069762,0.32387918,0.8500571,0.18256538,0.75594723,0.16619392,0.6438999,0.6795582,0.8250054,0.44256318,0.75329024,0.30531824,0.6640795,0.30084133,0.6238717,0.83218557,0.7567255,0.5523345,0.6973818,0.44620106,0.61250675,0.44442502,0.6055276,0.91666675,0.7004076,0.67682153,0.65393466,0.5874223,0.59123075,0.5836486,0
0.5102744,0.86004645,0.5,1.208886,0.5225463,0.74358857,0.49134523,0.75896436,0.5322384,0.7402654,0.47133246,0.76107574,0.58158153,1.1565874,0.41841844,1.2611846,0.64767677,1.7494761,0.39916608,2.0415258,0.5851723,2.0080187,0.48547617,2.0007777,0.59904426,0.0833334,0.3719089,0.16704422,0.27544677,0.3753487,0.2802991,0.5985766,0.35960612,0.72148216,0.38835365,0.28519452,0.45714304,0.59833866,0.47755948,0.78243136,0.4912352,0.8781496,0.53036016,0.31343338,0.5325788,0.70044214,0.46727023,0.87533134,0.42439234,0.91666675,0.6461797,0.3511075,0.6139698,0.7299117,0.5490748,0.85451764,0.510704,0.8502964,0.7245534,0.3836948,0.68418336,0.67839503,0.63134027,0.7804479,0.5993376,0.79305154,0.08714558,0.7165886,0.21517576,0.24857669,0.44933292,0.08333313,0.68218946,0.10087366,0.84902024,0.11789516,0.6426182,0.4524947,0.9128547,0.3446283,0.84193146,0.19522421,0.7402837,0.18347178,0.6539956,0.7012277,0.82892233,0.4476048,0.7419389,0.30569398,0.6489815,0.31305355,0.63195455,0.84555954,0.76434535,0.55273896,0.69338787,0.4433662,0.6041741,0.4480518,0.61194026,0.91666645,0.71206313,0.66882545,0.6563438,0.5778208,0.58838737,0.5834786,0
0.51066226,0.86194193,0.5,1.228007,0.52291334,0.73996335,0.49207228,0.7571523,0.5324377,0.74394464,0.471517,0.76494175,0.58163536,1.1757805,0.41836473,1.2802333,0.6459303,1.7817982,0.39807972,2.068711,0.5875527,2.035184,0.48611277,2.0355663,0.5470467,0.08333316,0.3803629,0.19832273,0.29958394,0.42291215,0.3157478,0.6327745,0.38680398,0.7313534,0.4322051,0.40673718,0.49259883,0.6867868,0.4905633,0.839185,0.48168904,0.91666645,0.5506278,0.42425242,0.54743505,0.7424837,0.49322277,0.86547333,0.45069572,0.8769053,0.6402278,0.43689078,0.61264366,0.7477418,0.55500937,0.830913,0.5135478,0.8105237,0.7004157,0.4461691,0.6669664,0.6927805,0.61825085,0.7633876,0.5816135,0.7629613,0.08926651,0.71982986,0.21736948,0.24564855,0.4537152,0.0833334,0.68977815,0.11787685,0.8553579,0.16675767,0.633418,0.46808818,0.91073334,0.37620676,0.8412863,0.22939403,0.7391201,0.22047167,0.64155173,0.7138174,0.8232049,0.47059056,0.7391832,0.33145922,0.64604306,0.34120488,0.6210649,0.85161144,0.756695,0.5657176,0.6881621,0.45943028,0.60029465,0.4659032,0.60446995,0.91666675,0.70582646,0.66808593,0.6515442,0.5821661,0.58399737,0.59202087,0
0.5114161,0.86265576,0.5,1.2463695,0.52369094,0.7377437,0.49331996,0.75660515,0.53272223,0.7481659,0.47146735,0.7715494,0.58173525,1.1952552,0.41826478,1.2974837,0.64505076,1.8134545,0.3964843,2.0925226,0.5869068,2.0658596,0.48505154,2.0698245,0.6486232,0.08333327,0.41623238,0.1246521,0.29683128,0.37389332,0.29233631,0.63258415,0.36350188,0.7814893,0.40637326,0.36686218,0.43278706,0.6839865,0.44045526,0.8505347,0.45643327,0.91471994,0.53429955,0.43935722,0.5284301,0.8195899,0.4684576,0.91666657,0.44484738,0.8730803,0.63945454,0.5036048,0.5960001,0.8466704,0.5230351,0.9012974,0.4898261,0.84046084,0.7076642,0.54587835,0.6515258,0.8237783,0.58767486,0.8788373,0.55473906,0.84988284,0.09258436,0.6950441,0.22568826,0.23149192,0.45809674,0.0833332,0.68903714,0.13396142,0.85050744,0.18361539,0.6328706,0.47424626,0.9074154,0.39465445,0.85029274,0.2495279,0.7568009,0.22939444,0.63681597,0.7189297,0.8141497,0.48160827,0.73612255,0.33790487,0.64491206,0.33606908,0.61220306,0.85372716,0.74625975,0.57154727,0.6823844,0.4592646,0.59684294,0.4556071,0.59284925,0.91666657,0.6932254,0.6734331,0.6439505,0.5819817,0.5792941,0.58383965,0
0.51212096,0.8624399,0.49999997,1.2568746,0.5247438,0.7374247,0.49445164,0.75486183,0.5334859,0.74982274,0.47180066,0.7723349,0.58197135,1.2095968,0.4180286,1.3041524,0.644711,1.8295381,0.39569736,2.1021013,0.5857658,2.0871637,0.48291576,2.0865986,0.6151123,0.08333302,0.39261615,0.1672726,0.28270593,0.41504514,0.28485844,0.6475952,0.37790012,0.74700236,0.43472,0.3827887,0.48499405,0.7593158,0.4644675,0.8967246,0.45726347,0.9166663,0.5633452,0.41116813,0.5553486,0.80699,0.46880922,0.903393,0.4268609,0.85956526,0.65892076,0.44398636,0.6091046,0.81035316,0.5236552,0.88187104,0.4842046,0.8262487,0.7172947,0.47537872,0.6607,0.76854235,0.5893159,0.8357067,0.55378836,0.80726564,0.09915133,0.68679005,0.23045662,0.23262891,0.46027023,0.083333075,0.6883556,0.13744907,0.8470788,0.19457667,0.6294133,0.46706596,0.9008485,0.41335967,0.8715786,0.27643073,0.7965401,0.24076487,0.63673115,0.71209675,0.8181922,0.48935115,0.74661595,0.34038576,0.65618056,0.32736793,0.6172196,0.84949756,0.7535432,0.5793762,0.69023913,0.4624544,0.6047939,0.45258033,0.6011611,0.91666645,0.6983262,0.6803743,0.6514249,0.5818875,0.58843344,0.5748565,0
0.5133716,0.86283773,0.5,1.2629839,0.526422,0.7373389,0.49640238,0.75268275,0.53462315,0.75122875,0.47280094,0.7710284,0.58215797,1.219025,0.417842,1.3069428,0.6446606,1.8454052,0.39507058,2.1078312,0.58643377,2.0948806,0.4853873,2.0952017,0.60664386,0.08333352,0.39838207,0.1867032,0.2864569,0.42124927,0.2834644,0.64247245,0.37045315,0.7363995,0.444609,0.41775802,0.4924955,0.79542,0.45112085,0.91095555,0.42682782,0.91666687,0.568753,0.4437449,0.5474749,0.8387841,0.45868754,0.9103371,0.4149413,0.8536806,0.659094,0.4698727,0.60486394,0.829281,0.51999617,0.88416874,0.47900674,0.81961143,0.716536,0.4924095,0.6603165,0.7759711,0.58712953,0.8288078,0.5470828,0.7932498,0.1059739,0.6784213,0.23554723,0.23299596,0.46157005,0.083333075,0.68713963,0.1380502,0.84373426,0.19976883,0.6243503,0.45061848,0.8940259,0.4150603,0.8686605,0.27894035,0.79437387,0.23765408,0.6334417,0.6991026,0.8150108,0.49528235,0.7444002,0.3508139,0.6559196,0.33951402,0.61587346,0.8423172,0.7494506,0.588655,0.6874778,0.47675288,0.60442364,0.46829686,0.60006726,0.91666645,0.69453275,0.6962939,0.65010023,0.60122824,0.5907693,0.5926764,0
